id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,city,neighbourhood_cleansed,has_price,price_capped,rental_type,price_tier
31301165,"95sq2, Marais, fully equiped, comfortable, quiet",234273170,Regis,Neighborhood highlights,48.86443,2.36396,Entire home/apt,,4.0,93,1.17,1,230,Paris,Temple,False,,Short-term,Unknown
1015846363911353364,Lovely typical parisian flat,83753488,Florence,Neighborhood highlights,48.8529217,2.3887579,Private room,,2.0,86,3.83,1,90,Paris,Popincourt,False,,Short-term,Unknown
1104437899838519130,Lovely Studio next to Montmartre,13118197,Elie-Louis,,48.88774,2.35587,Entire home/apt,,2.0,17,0.92,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
27089032,Deux pièces avec Grand balcon sur Paris,34847297,Nathalie,Neighborhood highlights,48.81903,2.37041,Entire home/apt,,3.0,26,0.68,1,49,Paris,Gobelins,False,,Short-term,Unknown
1102020545163389100,Deluxe Balcony Paris Gare de Lyon,2056689,Membrz,Neighborhood highlights,48.8462,2.37518,Entire home/apt,,1.0,4,0.24,11,9,Paris,Reuilly,False,,Short-term,Unknown
613489961660009405,"Blueground | Odéon, furnished, nr St Michel",314994947,Blueground,,48.8554795,2.3401285,Entire home/apt,,90.0,1,0.03,816,162,Paris,Luxembourg,False,,Long-term (30+ nights),Unknown
45874033,Magnifique Studio tout équipé et lumineux,28986519,Stéphanie,Neighborhood highlights,48.8361,2.40265,Entire home/apt,,5.0,10,0.34,1,178,Paris,Reuilly,False,,Short-term,Unknown
45984600,ALL NEW Luxury Montorgueil/Le Louvre apartment,372761362,Kevin,,48.86442,2.34838,Entire home/apt,,2.0,38,0.66,1,73,Paris,Bourse,False,,Short-term,Unknown
15755044,Cosy studio in the center of Paris,29046132,Aurelia,,48.85904,2.3495,Entire home/apt,,2.0,1,0.08,1,0,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
1384006196163352501,Charmant studio Invalides,485950028,MaMaison,,48.84576930395648,2.311898867312164,Entire home/apt,,2.0,18,3.33,2,227,Paris,Vaugirard,False,,Short-term,Unknown
1416108529095033701,"Paris, Montmartre - Le Cosy",102862296,Zineb,,48.89195669999999,2.3480237,Entire home/apt,,1.0,8,2.05,1,316,Paris,Buttes-Montmartre,False,,Short-term,Unknown
38658511,Grand & lumineux à Montorgueil,2664032,Charles,Neighborhood highlights,48.86524,2.35177,Entire home/apt,,1.0,30,0.92,2,79,Paris,Bourse,False,,Short-term,Unknown
13482979,Appartement de rêve avec grande terrasse arborée,77215918,Adriana,,48.86661,2.3863,Entire home/apt,,365.0,0,,1,0,Paris,Ménilmontant,False,,Long-term (30+ nights),Unknown
44226590,"Bright flat near the Sacré-Coeur, Paris",65444286,Thomas,Neighborhood highlights,48.89077,2.33543,Entire home/apt,,4.0,1,0.02,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
1039007974120735989,Appartement vue Tour Eiffel,545385280,Pierre,,48.86135716849355,2.2724480732328733,Entire home/apt,,7.0,0,,1,365,Paris,Passy,False,,Weekly+,Unknown
51503734,Superbe appartement entier 3 chambres,242436022,Aradiss,,48.85994,2.33926,Entire home/apt,,150.0,6,0.12,1,103,Paris,Louvre,False,,Long-term (30+ nights),Unknown
11955351,Marais Magique: Exclusive Apartment in Paris,49683348,Charlotte,Neighborhood highlights,48.85314,2.36413,Entire home/apt,,3.0,1,0.08,1,0,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
1257225304018724249,Champs Elysées : Eiffel Tower View & Spacious,556042321,Swan,Neighborhood highlights,48.8694,2.28862,Entire home/apt,,3.0,16,1.62,27,336,Paris,Passy,False,,Short-term,Unknown
44551752,Superior Room with Spa Access,195784542,Camille,Neighborhood highlights,48.87884,2.33939,Private room,,1.0,4,0.06,7,274,Paris,Opéra,False,,Short-term,Unknown
11450860,"Cosy apartment in Paris, in Alesia area",16429072,Clémentine,,48.82507,2.31949,Entire home/apt,,3.0,10,0.09,1,0,Paris,Observatoire,False,,Short-term,Unknown
1196151152827513144,Charming Flat Central Paris,588283836,Alain,,48.85848140382435,2.3507501687866172,Entire home/apt,,3.0,8,0.57,1,0,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
862088537331348366,Charming apartment - 2BR/6P - Champs Elysées,524851930,Joffrey Sally,Neighborhood highlights,48.8706,2.30914,Entire home/apt,,3.0,62,2.16,184,311,Paris,Élysée,False,,Short-term,Unknown
1146313933295610241,"Blueground | Europe, close to trains & offices",314994947,Blueground,Neighborhood highlights,48.8818524,2.3243277,Entire home/apt,,30.0,2,0.16,816,152,Paris,Élysée,False,,Long-term (30+ nights),Unknown
13761167,Studio 25 m² de République/Canal Saint-Martin,80685245,Adrien,,48.87174,2.36171,Entire home/apt,,365.0,0,,1,0,Paris,Entrepôt,False,,Long-term (30+ nights),Unknown
906995712934759375,Parisian Home I 1 bdr | Montmartre -Pigalle,508361864,Parisian,,48.88611,2.32995,Entire home/apt,,1.0,35,1.29,11,43,Paris,Buttes-Montmartre,False,,Short-term,Unknown
897679550123895244,A Nice studio in Le Marais - Place des Vosges,503536814,Pick A Flat,,48.8540733,2.3675668,Entire home/apt,,30.0,4,0.15,88,329,Paris,Hôtel-de-Ville,False,,Long-term (30+ nights),Unknown
1115595039438820588,Super logement tout confort (Nation),225723430,Aurelien,,48.85320890000001,2.400418,Private room,,1.0,0,,1,270,Paris,Ménilmontant,False,,Short-term,Unknown
1073758271663673545,1 bedroom 80 sq meter apartment,14413240,Rita,,48.866739128837494,2.403136679371426,Private room,,15.0,0,,1,89,Paris,Ménilmontant,False,,Weekly+,Unknown
1431265515823251219,Par066 – Prestige & Iconic Paris Views,22805631,Latin Exclusive,,48.865634147635625,2.2948922849262208,Entire home/apt,,3.0,0,,45,364,Paris,Passy,False,,Short-term,Unknown
245715,"Apart Hotel, Paris Champs Elysee",1275649,Gwenael,,48.86534,2.29942,Entire home/apt,,365.0,33,0.24,2,365,Paris,Passy,False,,Long-term (30+ nights),Unknown
45168446,Appartement de standing Charonne/Faidherbe,84627590,Mercedes,,48.85248,2.38169,Entire home/apt,,30.0,12,0.28,26,284,Paris,Popincourt,False,,Long-term (30+ nights),Unknown
1266513378731820878,Beautiful flat - Colonel Fabien,223112728,Chloé,,48.8801,2.37144,Entire home/apt,,6.0,2,0.2,1,37,Paris,Buttes-Chaumont,False,,Short-term,Unknown
877513104567993460,Paris Gravilliers,511726546,David,Neighborhood highlights,48.8647176,2.3533964,Entire home/apt,,3.0,110,3.89,2,73,Paris,Temple,False,,Short-term,Unknown
1239345,splendid haussmanian parisian apprt,6755333,Hélène Karen,Neighborhood highlights,48.83623,2.40228,Entire home/apt,,3.0,27,0.19,1,365,Paris,Reuilly,False,,Short-term,Unknown
643242257960064918,Chambre Double Standard,462833971,Riesner,,48.8473358,2.371015,Private room,,1.0,1,0.04,6,0,Paris,Reuilly,False,,Short-term,Unknown
734634603631950979,ElFFEL TOWER VIEW - Luxury Apartment,483011266,Philippe,Neighborhood highlights,48.8555399,2.2936362,Entire home/apt,,5.0,56,1.61,1,288,Paris,Vaugirard,False,,Short-term,Unknown
1348584856114666810,Moret Art Flats  1 Bedroom City View,524034159,EdelsamProperties,Neighborhood highlights,48.86559,2.38099,Entire home/apt,,2.0,8,1.3,37,333,Paris,Popincourt,False,,Short-term,Unknown
987739815016812874,Appartement calme à Parmentier,34221090,Elisa,,48.86193,2.37567,Entire home/apt,,3.0,12,0.51,1,0,Paris,Popincourt,False,,Short-term,Unknown
139074,Lovely Arc de Triomphe Studio!,4450132,Farinoush,,48.87173,2.29071,Entire home/apt,,100.0,16,0.13,1,164,Paris,Passy,False,,Long-term (30+ nights),Unknown
964992813031617194,Appartement cosy - 17eme,16267756,Lea,,48.895138944569894,2.3280887165875876,Entire home/apt,,3.0,0,,1,365,Paris,Batignolles-Monceau,False,,Short-term,Unknown
10652757,Sympa appartemment familiale,55010710,Paula,Neighborhood highlights,48.85832,2.38222,Entire home/apt,,365.0,0,,1,0,Paris,Popincourt,False,,Long-term (30+ nights),Unknown
892027938267986157,chambre confortable,514875576,Abdel,,48.84829329999999,2.4022875,Private room,,2.0,3,0.11,1,364,Paris,Ménilmontant,False,,Short-term,Unknown
776200201786773904,Appartement Design proche Bercy Arena,273828600,Yannick,Neighborhood highlights,48.8372176,2.3927846,Entire home/apt,,1.0,29,1.53,2,89,Paris,Reuilly,False,,Short-term,Unknown
1131174074012312708,Best deal! Nice apt 1 min to Pl. de la République,569360203,Bruno,Neighborhood highlights,48.87006120482711,2.364076704563022,Entire home/apt,,2.0,59,3.55,18,124,Paris,Entrepôt,False,,Short-term,Unknown
1453016940587277823,2P / PRO - Central New Studio / Saint-Germain,56775513,Alexandre Ardeshir,,48.84845840088188,2.325895314574354,Entire home/apt,,2.0,2,0.8,2,253,Paris,Luxembourg,False,,Short-term,Unknown
45313362,Charming Apartment Louvre / bail mobilité,144665,Maud,Neighborhood highlights,48.86235,2.34159,Entire home/apt,,30.0,14,0.24,3,12,Paris,Louvre,False,,Long-term (30+ nights),Unknown
870485063557214020,Cocooning place,366383885,Hichem Tarek,,48.87632,2.2944,Entire home/apt,,1.0,1,0.04,1,364,Paris,Batignolles-Monceau,False,,Short-term,Unknown
3817578,appartement à paris canal de l'ourq,6178209,Torki,,48.88895,2.37626,Entire home/apt,,365.0,0,,1,0,Paris,Buttes-Chaumont,False,,Long-term (30+ nights),Unknown
1283641895950853066,Cosy Home Batignolles,294210815,Maxence,,48.88654233996502,2.3221083730459213,Entire home/apt,,1.0,2,0.21,4,66,Paris,Batignolles-Monceau,False,,Short-term,Unknown
876655845632185934,Appartement Cosy - Arc de Triomphe,60486056,Gaspard,Neighborhood highlights,48.87678,2.29573,Entire home/apt,,1.0,1,0.05,1,365,Paris,Batignolles-Monceau,False,,Short-term,Unknown
7069698,Tour Eiffel - école militaire,33193752,Ed,,48.84919,2.3032,Entire home/apt,,365.0,1,0.01,1,0,Paris,Vaugirard,False,,Long-term (30+ nights),Unknown
972459052560737956,Superbe appartement Paris centre,53927428,Martin,Neighborhood highlights,48.86226250000001,2.3829838,Entire home/apt,,2.0,58,2.37,1,255,Paris,Popincourt,False,,Short-term,Unknown
984678720175201504,Le Petit Cocon de Léon Gambetta,69012043,Clara,Neighborhood highlights,48.8669365,2.3966544,Entire home/apt,,2.0,105,4.77,1,266,Paris,Ménilmontant,False,,Short-term,Unknown
1083217101184182071,Appartement Idéale Paris,373267226,Enzo,,48.890385980517685,2.317598081821997,Entire home/apt,,2.0,0,,1,269,Paris,Batignolles-Monceau,False,,Short-term,Unknown
1085952520820958981,"Le Marais, 8 personnes, 3 chambres, Air/C, Metro",4574124,Eric,,48.857181428804246,2.37214350787063,Entire home/apt,,3.0,47,2.46,38,302,Paris,Popincourt,False,,Short-term,Unknown
551963712230023973,Regents Garden**** - Superior room Garden view,197020348,Hôtel Regents' Garden ****,Neighborhood highlights,48.87861,2.29297,Private room,,1.0,17,0.4,9,250,Paris,Batignolles-Monceau,False,,Short-term,Unknown
36328170,Arty & Charming Le Marais,11895526,Eva,,48.86015,2.36933,Entire home/apt,,4.0,7,0.09,1,82,Paris,Popincourt,False,,Short-term,Unknown
1268116585260398483,Cozy apartment in Montmartre,657274729,Fiorella,,48.89120104253305,2.34709537696527,Entire home/apt,,3.0,3,0.28,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
24603196,Cosy Apartment in Paris 20eme,9969992,Thomas,,48.85106,2.39988,Entire home/apt,,365.0,1,0.01,1,0,Paris,Ménilmontant,False,,Long-term (30+ nights),Unknown
1104177964083512339,Appartement 3 chambres rénové - proche Tour Eiffel,7146400,Amélie,,48.84546,2.3004,Entire home/apt,,5.0,0,,1,177,Paris,Vaugirard,False,,Short-term,Unknown
1072984517444614096,Beau Studio 1p RésCalme Paris20e,459585671,Fabrice,,48.869463,2.407922,Entire home/apt,,1.0,5,0.29,1,42,Paris,Ménilmontant,False,,Short-term,Unknown
959277722337509679,GuestReady - Urban Getaway near Roland Garros,532151714,Agathe,Neighborhood highlights,48.841533858463315,2.266283922879168,Entire home/apt,,1.0,4,0.17,1,0,Paris,Passy,False,,Short-term,Unknown
1528130,Chambre privée à 5 mn de Paris,7492041,Dominique,,48.81882,2.46192,Private room,,6.0,4,0.1,1,364,Paris,Reuilly,False,,Short-term,Unknown
1118559671758026435,Henri's flat - Place Vendôme,257597858,Christophe,Neighborhood highlights,48.8667747,2.3292341,Entire home/apt,,5.0,5,0.33,19,2,Paris,Louvre,False,,Short-term,Unknown
1193987748819126354,Appartement Parisien,141820998,Shanèze,,48.83573872708448,2.3574710201193234,Entire home/apt,,1.0,0,,1,0,Paris,Gobelins,False,,Short-term,Unknown
45326366,Fabulous studio in the heart of old Montmartre,12218088,Charlotte,Neighborhood highlights,48.8891,2.33955,Entire home/apt,,2.0,203,3.33,1,219,Paris,Buttes-Montmartre,False,,Short-term,Unknown
27008239,Modern & Bright 2bedrooms Apt in Heart of Paris,3526194,William,Neighborhood highlights,48.87194,2.35441,Entire home/apt,,2.0,11,0.13,1,0,Paris,Entrepôt,False,,Short-term,Unknown
1150546882954429412,appartement avec balcon filant,496225138,Julie,,48.88913,2.3526,Entire home/apt,,2.0,1,0.07,1,179,Paris,Buttes-Montmartre,False,,Short-term,Unknown
39126820,View on the park,22034382,Arielle,Neighborhood highlights,48.89331,2.32502,Entire home/apt,,3.0,61,0.85,1,0,Paris,Batignolles-Monceau,False,,Short-term,Unknown
35632628,Appartement 3P - 95m2 - Muette,267790539,Paul,,48.861422811714675,2.2721909700246496,Entire home/apt,,30.0,0,,1,364,Paris,Passy,False,,Long-term (30+ nights),Unknown
1391360697660105213,Aesthetic and Large T2 in the edge of Le Marais,227131021,Michael,Neighborhood highlights,48.85596,2.35757,Entire home/apt,,1.0,7,1.35,29,0,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
2773082,Direct view Eiffel Tower for 2/4 !,3856093,Christophe,Neighborhood highlights,48.85886,2.29828,Entire home/apt,,5.0,365,2.88,3,181,Paris,Palais-Bourbon,False,,Short-term,Unknown
4717415,appartement paris 18eme,23135950,Jeanne,,48.89054,2.3492,Entire home/apt,,365.0,0,,1,0,Paris,Buttes-Montmartre,False,,Long-term (30+ nights),Unknown
939668464049504565,"2 BDR, close to Eiffel Tower",65440814,Fabienne Et Olivier,Neighborhood highlights,48.8443637,2.294742,Entire home/apt,,2.0,15,0.6,35,8,Paris,Vaugirard,False,,Short-term,Unknown
9945838,Le charme parisien  très bien situé,51114362,Norbert,Neighborhood highlights,48.8305,2.31568,Entire home/apt,,2.0,82,0.71,1,87,Paris,Observatoire,False,,Short-term,Unknown
943425171488028275,Magnifique appartement au cœur du 11ème - 50m2,87048613,Théo,,48.86239,2.37318,Entire home/apt,,2.0,11,0.44,1,139,Paris,Popincourt,False,,Short-term,Unknown
868527062790959444,logement privé en Duplex,311704618,Pierre,,48.877,2.35315,Entire home/apt,,3.0,0,,1,75,Paris,Entrepôt,False,,Short-term,Unknown
1398407616643142660,Chez Mégan - Studio avec balcon proche Nation,69930472,Mégan,,48.85361934656921,2.404473382647735,Entire home/apt,,2.0,11,2.23,1,0,Paris,Ménilmontant,False,,Short-term,Unknown
46730897,Amazing Appartment- 6P-Quartier Nation,227195075,Vanessa,Neighborhood highlights,48.846534729003906,2.408987045288086,Entire home/apt,,2.0,197,3.58,32,330,Paris,Reuilly,False,,Short-term,Unknown
973065015605884079,Nice family apartment - 7 people Paris 20,50502817,Romain,Neighborhood highlights,48.85399,2.39774,Entire home/apt,,3.0,4,0.31,213,0,Paris,Ménilmontant,False,,Short-term,Unknown
1189226156262226353,Studio calme à Montparnasse,204650889,Melodie,,48.84435394615497,2.3228671512401284,Entire home/apt,,1.0,0,,1,143,Paris,Luxembourg,False,,Short-term,Unknown
963071885201793216,Stylish 1BR Apartment in Montparnasse Paris,531416234,Catherine,Neighborhood highlights,48.841239,2.3252738,Entire home/apt,,3.0,2,0.08,1,1,Paris,Observatoire,False,,Short-term,Unknown
39857637,Saint-Louis Style by Veeve,33889201,Matthew,Neighborhood highlights,48.852,2.357,Entire home/apt,,3.0,6,0.17,370,363,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
1383315033530855465,Cozy & Chic 1BR Near Champs-Élysées,577881453,Khaerrur,,48.877088034771106,2.287616428937479,Entire home/apt,,2.0,17,3.04,6,58,Paris,Batignolles-Monceau,False,,Short-term,Unknown
867186861076282962,Angles - 1 chambre à Montmartre,489964484,Ukio,Neighborhood highlights,48.88580328704913,2.3457867624469286,Entire home/apt,,31.0,0,,144,291,Paris,Buttes-Montmartre,False,,Long-term (30+ nights),Unknown
41550186,Appartement Parisien Cocooning & pratique,7668415,So,Neighborhood highlights,48.85844,2.3826,Entire home/apt,,2.0,39,0.7,1,0,Paris,Popincourt,False,,Short-term,Unknown
1106034510656534222,Bright Apartment near the Eiffel Tower,564251645,Rusard,,48.859380582620496,2.2865809965645485,Entire home/apt,,3.0,2,0.15,141,0,Paris,Passy,False,,Short-term,Unknown
860738561766917652,Charmant Appartement Neuf au Cœur du 11e,13734626,Laurent,,48.8606086,2.3855095,Entire home/apt,,3.0,9,0.56,1,340,Paris,Popincourt,False,,Short-term,Unknown
35302698,Charming and cozy apartment in Levis village,21364368,Juliette,,48.88455,2.31737,Entire home/apt,,5.0,2,0.03,1,0,Paris,Batignolles-Monceau,False,,Short-term,Unknown
1117841746399000152,Appartement en duplex cosy,1860351,Sophie,,48.88121880930291,2.321129848424306,Entire home/apt,,1.0,0,,1,269,Paris,Élysée,False,,Short-term,Unknown
4505111,48m2 rue Duranton in PARIS,23364130,Isabel,Neighborhood highlights,48.83766,2.28748,Entire home/apt,,10.0,46,0.35,1,54,Paris,Vaugirard,False,,Weekly+,Unknown
13230818,Quiet room near Amelie's Canal St Martin,2333916,Djemil,Neighborhood highlights,48.86836,2.36515,Private room,,3.0,15,0.15,1,0,Paris,Entrepôt,False,,Short-term,Unknown
26525952,Studio moderne,13946648,Michel,Neighborhood highlights,48.88895,2.37818,Entire home/apt,,365.0,0,,1,0,Paris,Buttes-Chaumont,False,,Long-term (30+ nights),Unknown
5317510,Cozy app in the heart of Marais,2770949,Sara,,48.85389,2.3671,Entire home/apt,,3.0,128,1.0,1,31,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
1398555069884665109,studio charmant dans un quartier typique Parisien,94140827,Gilles,,48.84102,2.30333,Entire home/apt,,2.0,3,2.31,2,1,Paris,Vaugirard,False,,Short-term,Unknown
34191647,Twin room,97084820,Hotel,,48.85318,2.31023,Hotel room,,1.0,4,0.07,4,353,Paris,Palais-Bourbon,False,,Short-term,Unknown
974576885868775620,Beau Studio sur Paris,79916826,Amadou,Neighborhood highlights,48.85181,2.33466,Entire home/apt,,1.0,71,2.91,1,331,Paris,Luxembourg,False,,Short-term,Unknown
1463734246515713196,"Studio terrasse, vue panoramique",3685084,Delphine,,48.83545382790128,2.350281499675143,Entire home/apt,,1.0,9,9.0,1,82,Paris,Gobelins,False,,Short-term,Unknown
1222252868896589543,Petit studio proche Montmartre,595890625,Pauline,,48.88343,2.34645,Entire home/apt,,30.0,5,0.43,1,52,Paris,Buttes-Montmartre,False,,Long-term (30+ nights),Unknown
46725080,Maison de ville à Paris,29087540,Julie,,48.82717,2.35697,Entire home/apt,,6.0,15,0.35,1,0,Paris,Gobelins,False,,Short-term,Unknown
985279155218503948,Paris 16 Michel-Ange Les Beaux Quartiers de Paris,10725710,"Ayajénu, Flore, Sonia",Neighborhood highlights,48.843059071442056,2.2599959448390767,Entire home/apt,,3.0,7,0.34,3,0,Paris,Passy,False,,Short-term,Unknown
1308524758344935230,Lumière d'opéra,674521,Happy Stay,,48.87032782510427,2.3379077458871422,Entire home/apt,,1.0,9,2.67,7,0,Paris,Bourse,False,,Short-term,Unknown
967916084430015031,"Bd Morland Paris 4, Adorable appt proche Seine",504265850,Elsa,Neighborhood highlights,48.85025,2.36487,Entire home/apt,,3.0,136,5.54,8,250,Paris,Hôtel-de-Ville,False,,Short-term,Unknown
1091357036918280226,"A Montmartre, Rue des Abbesses !",193397737,Mtp,,48.8855139,2.3361179,Entire home/apt,,3.0,0,,63,14,Paris,Buttes-Montmartre,False,,Short-term,Unknown
45139516,Bright new apartment near Bastille,23607378,Jean,Neighborhood highlights,48.83949,2.38621,Entire home/apt,,3.0,23,0.38,1,0,Paris,Reuilly,False,,Short-term,Unknown
5120085,1 bedroom apartment in République,26461192,Marjorie,Neighborhood highlights,48.86991,2.36273,Entire home/apt,,365.0,0,,1,0,Paris,Entrepôt,False,,Long-term (30+ nights),Unknown
23594714,Appartement 2 pièces (36 m2) Paris Buttes Chaumont,176418009,Laurence,Neighborhood highlights,48.87643,2.38353,Entire home/apt,,365.0,34,0.37,1,364,Paris,Buttes-Chaumont,False,,Long-term (30+ nights),Unknown
16733016,Parc Monceau - Marché Lévis,43410576,Jean,Neighborhood highlights,48.88423,2.31068,Entire home/apt,,30.0,33,0.32,1,270,Paris,Batignolles-Monceau,False,,Long-term (30+ nights),Unknown
1231851096646842462,"Blueground | Les Halles, close to Eiffel Tower",314994947,Blueground,Neighborhood highlights,48.8611509,2.3491642,Entire home/apt,,30.0,0,,816,227,Paris,Louvre,False,,Long-term (30+ nights),Unknown
1400053578897181562,Appartement 2 pièces Montmartre Sacré-Cœur,654657240,Chloé,,48.88831,2.34683,Entire home/apt,,2.0,7,1.84,1,25,Paris,Buttes-Montmartre,False,,Short-term,Unknown
1099206870677546619,Stunning architect-designed duplex,563893289,Isé,,48.86566173425593,2.347185784646564,Entire home/apt,,2.0,24,1.36,1,3,Paris,Bourse,False,,Short-term,Unknown
29447599,Appart. haussmannien Tour Eiffel,34944809,Aurélie,,48.85955200000001,2.2975385,Entire home/apt,,1.0,0,,1,269,Paris,Palais-Bourbon,False,,Short-term,Unknown
14898915,Chambre Privée très confortable,93520986,Jonathan,Neighborhood highlights,48.88091,2.29337,Private room,,1.0,7,0.06,1,0,Paris,Batignolles-Monceau,False,,Short-term,Unknown
5513632,Room With A View,28600260,Andrea,,48.88486,2.35084,Private room,,4.0,1,0.01,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
1160112600975917094,Beautiful & cosy 2 bedroom flat,68264925,Delphine,,48.875613625035555,2.382006828963502,Entire home/apt,,1.0,0,,1,269,Paris,Buttes-Chaumont,False,,Short-term,Unknown
1099303771901519782,Studio 18 m2 avec terrasse,390616372,Nabila,,48.8386119,2.2636023,Entire home/apt,,2.0,31,1.97,1,155,Paris,Passy,False,,Short-term,Unknown
1394188719423940643,Vivez à Paris devant la Tour Eiffel,662957064,David,Neighborhood highlights,48.85825671004379,2.2983237164393127,Entire home/apt,,30.0,0,,5,344,Paris,Palais-Bourbon,False,,Long-term (30+ nights),Unknown
10424100,Chez Max - Chambre privée,24753088,Big Max,Neighborhood highlights,48.86213,2.40143,Private room,,1.0,178,1.51,1,0,Paris,Ménilmontant,False,,Short-term,Unknown
10768252,Welcome,55693262,Mika,Neighborhood highlights,48.87196,2.32804,Entire home/apt,,365.0,4,0.03,1,0,Paris,Opéra,False,,Long-term (30+ nights),Unknown
1294757784622990231,Platine Hotel & Spa - Family Room,662936118,Elodie,,48.847349,2.283391,Private room,,1.0,0,,4,64,Paris,Vaugirard,False,,Short-term,Unknown
49687043,Joli appartement proche Montmartre,97583521,Héloïse,,48.88383,2.33612,Entire home/apt,,2.0,2,0.04,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
46323183,Magnifique Suite avec coin salon et balcon,265344828,Mohamed,,48.87118,2.35499,Private room,,1.0,0,,5,85,Paris,Entrepôt,False,,Short-term,Unknown
45574383,Appartement lumineux en plein quartier Montmartre,368356940,Tuy Mai,Neighborhood highlights,48.88589,2.33843,Entire home/apt,,5.0,5,0.11,1,0,Paris,Buttes-Montmartre,False,,Short-term,Unknown
21890759,Nice apartment in a charming neighborhood,159702593,Sami,Neighborhood highlights,48.82048,2.35933,Entire home/apt,,1.0,15,0.16,1,0,Paris,Gobelins,False,,Short-term,Unknown
1251617791431987962,Cosy flat in Paris,108711586,Amel,,48.871,2.39096,Entire home/apt,,1.0,2,0.18,1,364,Paris,Ménilmontant,False,,Short-term,Unknown
1450518224777657546,Petit nid douillet coloré dans le 11e,64386211,Domitille,,48.86153,2.38811,Entire home/apt,,30.0,1,0.94,1,0,Paris,Popincourt,False,,Long-term (30+ nights),Unknown
977481436190335363,Le Cocon de Secrétan,7131487,Sarah,Neighborhood highlights,48.8818148,2.3715705,Entire home/apt,,30.0,44,2.13,8,148,Paris,Buttes-Chaumont,False,,Long-term (30+ nights),Unknown
1056553087291457845,Appartement Montmartre,28957287,Hugo,Neighborhood highlights,48.89336615446163,2.343067355475574,Entire home/apt,,2.0,0,,1,263,Paris,Buttes-Montmartre,False,,Short-term,Unknown
1328239665040560188,Chambre dans un duplex - PA103,117238503,Sophie,,48.89713,2.37515,Private room,,30.0,0,,50,258,Paris,Buttes-Chaumont,False,,Long-term (30+ nights),Unknown
21806615,Paris 10 : appartement design avec balcon,67072324,Virginie & David,,48.87459,2.35299,Entire home/apt,,2.0,48,0.55,1,360,Paris,Entrepôt,False,,Short-term,Unknown
37561199,Nice studio in the city center - Paris,283732744,Louise,Neighborhood highlights,48.87261,2.35778,Entire home/apt,,365.0,0,,1,0,Paris,Entrepôt,False,,Long-term (30+ nights),Unknown
1269499214411456797,Hotel Pavillon Monceau - Executive Room,657605668,Zeina,,48.8853062,2.307958,Private room,,1.0,44,0.97,4,110,Paris,Batignolles-Monceau,False,,Short-term,Unknown
50850434,"Studio, Centre de Paris, Notre-Dame/Chatelet",97006935,Vincent,,48.85246,2.34688,Entire home/apt,,5.0,0,,1,0,Paris,Panthéon,False,,Short-term,Unknown
28483210,"Warm atmosphere next to ""Arc de Triomphe""",76973824,Hidden,Neighborhood highlights,48.87769,2.29347,Hotel room,,1.0,2,0.03,6,0,Paris,Batignolles-Monceau,False,,Short-term,Unknown
1405660249381779414,Charmant appartement au coeur de Paris,443219710,Paris Conciergerie,,48.87109419999999,2.3411729,Entire home/apt,,30.0,0,,24,0,Paris,Bourse,False,,Long-term (30+ nights),Unknown
634636683254882969,Beautiful apartment Arc de Triomphe,1466866,Chokri,,48.87869,2.2955,Entire home/apt,,30.0,7,0.18,28,360,Paris,Batignolles-Monceau,False,,Long-term (30+ nights),Unknown
7616068,Chic apartment Invalides/Champs-de-Mars,39942122,Francois,,48.85806,2.30819,Entire home/apt,,365.0,6,0.05,1,0,Paris,Palais-Bourbon,False,,Long-term (30+ nights),Unknown
638847029973423823,Paris - Canal St Martin,13179332,Sabrina,,48.872231,2.363967,Entire home/apt,,2.0,3,0.08,1,102,Paris,Entrepôt,False,,Short-term,Unknown
1135431791755546898,Exceptional apt with A/C - Panthéon/Luxembourg,571359616,Checkmyguest,Neighborhood highlights,48.84922,2.33923,Entire home/apt,,3.0,12,0.73,1,0,Paris,Luxembourg,False,,Short-term,Unknown
624624478564375722,En plein cœur de Paris calme et ensoleillé,458618097,René,Neighborhood highlights,48.868,2.351848,Entire home/apt,,10.0,15,0.37,1,270,Paris,Bourse,False,,Weekly+,Unknown
47006871,Appartement 2 piece Paris 75011,380012604,Claudine,Neighborhood highlights,48.85275,2.38337,Entire home/apt,,5.0,11,0.38,2,136,Paris,Popincourt,False,,Short-term,Unknown
2791374,Studio avec vue exceptionnelle sur la Tour Eiffel,14276267,Louis,Neighborhood highlights,48.84844,2.29721,Entire home/apt,,3.0,63,0.61,1,0,Paris,Vaugirard,False,,Short-term,Unknown
